url,rating,fio,team,position
https://en.khl.ru/players/17459/,120.58360057459939,Alexeyev Denis V.,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/17533/,125.30270746619895,Juuso Hietanen,Dynamo (Moscow),defense
https://en.khl.ru/players/17545/,145.46650210188758,Staffan Kronwall,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17573/,119.74358943105814,Almquist Adam,Dinamo (Minsk),defense
https://en.khl.ru/players/17580/,99.66664900409262,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/17594/,114.98627639161556,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/17609/,123.79200229828231,Bereglazov Alexei,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/17613/,105.79445956287731,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17624/,130.56455815491842,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/17628/,126.67343690028532,Avtsin Alexander,Vityaz (Moscow Region),defense
https://en.khl.ru/players/17647/,120.286613896805,Jyrki Jokipakka,HC Sochi (Sochi),defense
https://en.khl.ru/players/17704/,126.72571976763267,Alexeyev Andrei S.,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/17766/,123.82961493844626,Nikolai Demidov,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/17785/,161.26303864803612,Vladislav Gavrikov,SKA (Saint Petersburg),defense
https://en.khl.ru/players/17954/,107.33458379210848,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17983/,121.77173484612544,Barabanov Vladimir,Dinamo (Minsk),defense
https://en.khl.ru/players/18/,115.9037595038491,Andrei Kuteikin,SKA (Saint Petersburg),defense
https://en.khl.ru/players/18686/,128.30272080055542,Ziyat Paigin,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/18732/,117.96029905258956,Tuukka Mantyla,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/18742/,133.45452382619163,Jakub Nakladal,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/18774/,126.96813936871946,Ville Lajunen,Jokerit (Helsinki),defense
https://en.khl.ru/players/18953/,109.51283192495124,Petteri Wirtanen,Jokerit (Helsinki),defense
https://en.khl.ru/players/18977/,117.16570779458246,Adamchuk Kirill,Ak Bars (Kazan),defense
https://en.khl.ru/players/18986/,115.72002982584341,Ville Pokka,Avangard (Omsk),defense
https://en.khl.ru/players/19012/,140.6098709494835,Vojtech Mozik,Vityaz (Moscow Region),defense
https://en.khl.ru/players/19062/,102.43271237414146,Alexander Bryntsev,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/19242/,123.58977516514204,Bereglazov Alexei,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/19264/,122.058143862128,Topi Jaakola,Jokerit (Helsinki),defense
https://en.khl.ru/players/19512/,101.63411120618039,Vadim Kudako,Severstal (Cherepovets),defense
https://en.khl.ru/players/19520/,118.29302477634255,Clay Wilson,HC Sochi (Sochi),defense
https://en.khl.ru/players/19530/,124.54210326690867,Michal Cajkovsky,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/19627/,117.26832529753487,Jan Kolar,Amur (Khabarovsk),defense
https://en.khl.ru/players/19761/,106.94833375120052,Bardakov Zakhar,HC Sochi (Sochi),defense
https://en.khl.ru/players/20511/,107.77097661096084,Jakub Krejcik,Jokerit (Helsinki),defense
https://en.khl.ru/players/20642/,108.43877683895596,Vladislav Naumov,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/20680/,124.01779200995361,Ivan A. Vereshchagin,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/20708/,135.74620748308158,Marc-Andre Gragnani,Dinamo (Minsk),defense
https://en.khl.ru/players/20717/,105.23070197025731,Tobias Viklund,Lada (Togliatti),defense
https://en.khl.ru/players/20721/,184.2705157335539,Chris Lee,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/20744/,171.33409981988586,Bardakov Zakhar,Dynamo (Moscow),defense
https://en.khl.ru/players/20939/,156.67772772689563,Mike Lundin,Barys (Nur-Sultan),defense
https://en.khl.ru/players/21802/,126.64149144240676,Atte Ohtamaa,Barys (Nur-Sultan),defense
https://en.khl.ru/players/22004/,113.82536554737389,Cam Barker,Barys (Nur-Sultan),defense
https://en.khl.ru/players/22140/,105.28173040866949,Teemu Eronen,Vityaz (Moscow Region),defense
https://en.khl.ru/players/22147/,147.11998694495713,Bailen Nick,Dinamo (Minsk),defense
https://en.khl.ru/players/22260/,122.68287228206987,Erik Gustafsson,Avangard (Omsk),defense
https://en.khl.ru/players/22308/,143.6417322807632,Philip Larsen,Jokerit (Helsinki),defense
https://en.khl.ru/players/22367/,138.75471358192408,Patrik Hersley,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/22449/,129.3813628001485,Matthew Gilroy,Spartak (Moscow),defense
https://en.khl.ru/players/22801/,136.29607517278973,Charles Genoway,Spartak (Moscow),defense
https://en.khl.ru/players/23317/,129.3236829448907,Geoffrey Kinrade,Medvescak (Zagreb),defense
https://en.khl.ru/players/23446/,100.95148711248541,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/23611/,117.75885474136912,Jesper B. Jensen,Jokerit (Helsinki),defense
https://en.khl.ru/players/23631/,115.23787399906433,Tomas Kundratek,Slovan (Bratislava),defense
https://en.khl.ru/players/24048/,94.37601131122175,Uvis Balinskis,Dinamo (Riga),defense
https://en.khl.ru/players/24142/,129.1672614874584,Jonathon Blum,Admiral (Vladivostok),defense
https://en.khl.ru/players/24653/,89.13745321943844,Andrej Meszaros,Slovan (Bratislava),defense
https://en.khl.ru/players/24854/,121.84196723212168,Adam Polasek,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/25314/,129.22160986941168,Mathew Maione,Dinamo (Riga),defense
https://en.khl.ru/players/26646/,121.93386236710415,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/27236/,123.20552355701642,Belousov Georgy,Barys (Nur-Sultan),defense
https://en.khl.ru/players/27268/,183.2491931600693,Darren Dietz,Barys (Nur-Sultan),defense
https://en.khl.ru/players/296/,111.44577044034682,Alexander Yevseyenkov,Severstal (Cherepovets),defense
https://en.khl.ru/players/30088/,104.43218216784794,Ondrej Vitasek,Amur (Khabarovsk),defense
https://en.khl.ru/players/30692/,116.72219426145938,David Sklenicka,Jokerit (Helsinki),defense
https://en.khl.ru/players/31415/,123.13522830575434,Viktor Loov,Jokerit (Helsinki),defense
https://en.khl.ru/players/31436/,132.04252040128762,Klas Dahlbeck,CSKA (Moscow),defense
https://en.khl.ru/players/31481/,146.25042936071088,Grant Alex,Jokerit (Helsinki),defense
https://en.khl.ru/players/32057/,91.90661132205028,Victor Bartley,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/32117/,120.6995999860444,Grant Alex,Jokerit (Helsinki),defense
https://en.khl.ru/players/34700/,136.11671982659874,Lukas Bengtsson,SKA (Saint Petersburg),defense
https://en.khl.ru/players/3541/,135.32629569702357,Denis Denisov,CSKA (Moscow),defense
https://en.khl.ru/players/35843/,111.7248440608868,Abramov Mikhail A.,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/372/,120.84378444884041,Oleg Piganovich,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/3989/,110.3615928113015,Vitaly Atyushov,Amur (Khabarovsk),defense
https://en.khl.ru/players/4486/,94.9408946228517,Maxim Kondratyev,Amur (Khabarovsk),defense
https://en.khl.ru/players/4804/,113.94509510234872,Ilya Gorokhov,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/516/,110.10311174446701,Barabanov Vladimir,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/5457/,121.61207834408705,Renat Mamashev,HC Sochi (Sochi),defense
https://en.khl.ru/players/6340/,81.18972299652425,Denis Yezhov,Severstal (Cherepovets),defense
https://en.khl.ru/players/6342/,134.84298911948062,Ilya Nikulin,Dynamo (Moscow),defense
https://en.khl.ru/players/6347/,139.73143607560883,Kirill Koltsov,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/9476/,121.20764586630625,Alexei Emelin,Avangard (Omsk),defense
