url,rating,fio,team,position
https://en.khl.ru/players/14896/,1.4670960630895307,Maxim Trunyov,Spartak (Moscow),forward
https://en.khl.ru/players/14897/,1.3876569593130232,Evgeny Mons,Vityaz (Moscow Region),forward
https://en.khl.ru/players/14914/,0.6946783090742501,Rafael Akhmetov,Lada (Togliatti),forward
https://en.khl.ru/players/14929/,1.1298644379764675,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/14936/,1.7924411798655122,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/15050/,1.466260121115672,Nikita Filatov,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/15070/,1.8351947229193382,Dmitry Monya,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/15103/,1.0001155460761137,Oleg Yashin,Severstal (Cherepovets),forward
https://en.khl.ru/players/15104/,1.6956023633423696,Belyakov Fyodor,Admiral (Vladivostok),forward
https://en.khl.ru/players/15112/,1.7676795925914042,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/15114/,1.1093892449372391,Evgeny Grachyov,Admiral (Vladivostok),forward
https://en.khl.ru/players/15129/,1.916637195321907,Igor Bortnikov,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/15160/,1.2390605636960084,Bailen Nick,Avangard (Omsk),forward
https://en.khl.ru/players/15217/,2.6928368423145352,Matt Ellison,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/15247/,1.506336459005212,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/15250/,1.414681970748023,Mikelis Redlihs,Dinamo (Riga),forward
https://en.khl.ru/players/15251/,1.676913192414685,Lauris Darzins,Dinamo (Riga),forward
https://en.khl.ru/players/15255/,1.2473387101238722,Gints Meija,Dinamo (Riga),forward
https://en.khl.ru/players/15262/,1.2617156388615076,Alexander Kulakov,Dinamo (Minsk),forward
https://en.khl.ru/players/15270/,1.1018710566877812,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/15276/,0.6039755167118259,Artyom L. Volkov,Dinamo (Minsk),forward
https://en.khl.ru/players/15285/,1.0322248939219762,Andris Dzerins,Dinamo (Riga),forward
https://en.khl.ru/players/15307/,1.6155630138662909,Yegor Dugin,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/15308/,3.252317831327011,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/15322/,1.3739527956034534,Alexander O. Burmistrov,Ak Bars (Kazan),forward
https://en.khl.ru/players/15323/,2.195310063192686,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/15373/,1.751406411659204,Geoff Platt,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/15378/,1.525892363888271,Vyacheslav Kulyomin,Dynamo (Moscow),forward
https://en.khl.ru/players/15406/,0.7196058440428776,Nikolai Kazakovtsev,Severstal (Cherepovets),forward
https://en.khl.ru/players/15413/,1.3589022627242713,Alalykin Danil,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/15450/,1.1518966832504554,Alexander Komaristy,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/15476/,1.6450225134496732,Semyon Valuisky,Lada (Togliatti),forward
https://en.khl.ru/players/15481/,2.32443444161806,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/15508/,2.009657931782227,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/15510/,1.0598327233615301,Kaspars Saulietis,Dinamo (Riga),forward
https://en.khl.ru/players/15513/,1.3224999951683185,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/15579/,1.6349547232325037,Ivan Zakharchuk,Severstal (Cherepovets),forward
https://en.khl.ru/players/15593/,1.268164086770623,Artyom Tomilin,HC Sochi (Sochi),forward
https://en.khl.ru/players/15606/,1.8453344324968666,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/15620/,1.584029707600403,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/15622/,1.1662398904507394,Sergei Drozd,Dinamo (Minsk),forward
https://en.khl.ru/players/15625/,1.2390554306903634,Alalykin Danil,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/15649/,1.8790468969309213,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/15663/,1.4113004686645496,Pavel Dedunov,Avangard (Omsk),forward
https://en.khl.ru/players/15668/,2.1504344608030195,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/15708/,1.4312895296304196,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/15712/,1.450872629467998,Nikita Dvurechensky,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/15721/,1.9139571415269967,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/15781/,1.7144520516170685,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/15842/,1.4253169878866063,Sergei Monakhov,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/15846/,1.5856661427884706,Alexandrov Yury,HC Sochi (Sochi),forward
https://en.khl.ru/players/15860/,2.5337996379263257,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/15912/,1.1494774387595759,Alexander Torchenyuk,Spartak (Moscow),forward
https://en.khl.ru/players/15925/,2.4146882472873594,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/15933/,1.1433337670517898,Alalykin Danil,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/15948/,1.1316616704884885,Andrei Ankudinov,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/15953/,1.7015663292705585,Alexander Pankov,Vityaz (Moscow Region),forward
https://en.khl.ru/players/15967/,1.1720563096309835,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/15975/,1.0750559157972857,Pavel Zdunov,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/15977/,1.1249311760568228,Artyom Gareyev,Admiral (Vladivostok),forward
https://en.khl.ru/players/15986/,1.5535186867860566,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/15990/,0.7116773200321278,Danil Gubarev,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/15995/,2.5364673677159515,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/15997/,1.9108333975437568,Emil Galimov,SKA (Saint Petersburg),forward
https://en.khl.ru/players/15998/,1.3017777536571034,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/16001/,1.484241423279609,Bogdan Potekhin,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/16003/,1.4292629768510698,Daniil Apalkov,Dynamo (Moscow),forward
https://en.khl.ru/players/16006/,3.6491057178338466,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/16008/,1.6269935509130855,Alexeyev Andrei S.,Amur (Khabarovsk),forward
https://en.khl.ru/players/16009/,1.1343140583859845,Roman Lyubimov,Amur (Khabarovsk),forward
https://en.khl.ru/players/16019/,1.8477669900726559,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/16028/,1.128374219539556,Ignat Zemchenko,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/16034/,1.0881401554370838,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/16039/,3.253277733025948,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/16042/,1.2683136315043768,Barabanov Vladimir,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16047/,2.259786728444543,Kaspars Daugavins,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16049/,1.2795864029292194,Artyom Voronin,Spartak (Moscow),forward
https://en.khl.ru/players/16056/,1.8762551518210207,Artyom Demkov,Dinamo (Minsk),forward
https://en.khl.ru/players/16069/,2.0671123736401356,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16110/,1.6560220968450716,Mikhail Plotnikov,Admiral (Vladivostok),forward
https://en.khl.ru/players/16114/,3.0171283713392234,Linus Omark,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/16120/,0.8100752104283222,Vasily Streltsov,Admiral (Vladivostok),forward
https://en.khl.ru/players/16121/,1.3183430454364575,Alexander Streltsov,Admiral (Vladivostok),forward
https://en.khl.ru/players/16126/,1.3752588764841371,Ivan Yatsenko,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16158/,1.933175836848979,Petri Kontiola,Jokerit (Helsinki),forward
https://en.khl.ru/players/16168/,1.0372692657524911,Evgeny Kovyrshin,Dinamo (Minsk),forward
https://en.khl.ru/players/16195/,1.8709919324218545,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16230/,2.0507198159070357,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/16252/,1.3650197228273186,Barabanov Vladimir,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16271/,1.121052164031744,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/16287/,1.1957042811623744,Alexeyev Andrei S.,Amur (Khabarovsk),forward
https://en.khl.ru/players/16307/,3.26170916075814,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/16352/,1.7753395835106671,Alexei Mastryukov,Lada (Togliatti),forward
https://en.khl.ru/players/16355/,1.7325492075725368,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16374/,1.9006368222399073,Andrei Sigaryov,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16381/,1.0070377900390008,Jiri Novotny,Lada (Togliatti),forward
https://en.khl.ru/players/16386/,1.5818640337067331,Barabanov Vladimir,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16391/,2.095406339289198,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/16405/,1.4472668203395802,Igor Levitsky,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16412/,2.311904000558749,Alalykin Danil,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/16429/,1.4810281694263165,Alexeyev Andrei S.,Amur (Khabarovsk),forward
https://en.khl.ru/players/16442/,1.5729217187813334,Martins Karsums,Dinamo (Riga),forward
https://en.khl.ru/players/16458/,1.4430525109156855,Maxim D. Kazakov,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16478/,2.2953777411653267,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/16502/,2.0337821484107415,Alexander L. Gorshkov,Amur (Khabarovsk),forward
https://en.khl.ru/players/16545/,1.2884507708405757,Maris Bicevskis,Dinamo (Riga),forward
https://en.khl.ru/players/16623/,2.1608452331509658,Artyom Fyodorov,Spartak (Moscow),forward
https://en.khl.ru/players/16631/,0.8563554990306526,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/16643/,2.4506564586338664,Brandon Bochenski,Barys (Nur-Sultan),forward
https://en.khl.ru/players/16647/,1.687116781631743,Vaclav Nedorost,Slovan (Bratislava),forward
https://en.khl.ru/players/16650/,2.253895703649464,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/16674/,1.7293301198652693,Andrej Nestrasil,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/16688/,1.3606061006119408,Danil Faizullin,Amur (Khabarovsk),forward
https://en.khl.ru/players/16695/,1.8661781861203957,Roman Horak,Vityaz (Moscow Region),forward
https://en.khl.ru/players/16696/,2.587719171178525,Alalykin Danil,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/16731/,1.9798887754742933,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/16738/,1.994788559087932,Tomas Filippi,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/16747/,2.3081594308881,Anton Lander,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/16780/,1.732529073450315,Alexander Materukhin,Dinamo (Minsk),forward
https://en.khl.ru/players/16783/,1.6034483692117625,Jonas Enlund,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/16788/,2.0280017572779006,Lukas Kaspar,Slovan (Bratislava),forward
https://en.khl.ru/players/16853/,1.3185107548821342,Evgeny Mozer,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/16870/,1.4267268266713653,Charles Linglet,Dinamo (Minsk),forward
https://en.khl.ru/players/16874/,2.9626095400591996,Mikhail Grigorenko,CSKA (Moscow),forward
https://en.khl.ru/players/16890/,1.7689063285193645,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/16892/,1.4132749470257873,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/16946/,1.2833498052536982,Nikita Feoktistov,HC Sochi (Sochi),forward
https://en.khl.ru/players/171/,1.0827367254712998,Alexei Glukhov,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/17126/,2.218668363380222,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/17210/,2.4062161329263736,Alexander Barabanov,SKA (Saint Petersburg),forward
https://en.khl.ru/players/17262/,1.2129287621926643,Zach Boychuk,Severstal (Cherepovets),forward
https://en.khl.ru/players/17297/,2.379257238173433,Wojtek Wolski,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/17354/,2.0633063620289493,Almquist Adam,Dinamo (Minsk),forward
https://en.khl.ru/players/17362/,1.1542545175117866,Vadim Khlopotov,HC Sochi (Sochi),forward
https://en.khl.ru/players/17367/,1.136275318032928,Gunars Skvorcovs,Dinamo (Riga),forward
https://en.khl.ru/players/17504/,2.330946561583496,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/17551/,1.6654276650750546,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/17558/,0.7660834241440434,Pavel Makarenko,Admiral (Vladivostok),forward
https://en.khl.ru/players/17572/,1.598988346190488,Belov Anton,Dynamo (Moscow),forward
